iteration,lambda2,lambda3,fiedler_gap,control_error_to_central,objective,objective_gap,exact_global_matrix_margin,minimum_local_matrix_margin,master_residual_eta_q,resource_zero_sum_error,resource_projection_count,maximum_resource_state_norm,active_edge_count,consensus_step,consensus_contraction
3829,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,5.871358076122596e-09,0.12331152692314061,7.216449660063518e-16,7.068998164605489e-17,-2.1466107833567237e-18,1.0580952271544919e-06,7.757919228897728e-18,0.0,0.14885012711151313,6,0.1,0.978579675413696
3830,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.504198301696973e-09,0.12331152692314042,5.273559366969494e-16,6.505213034913027e-17,-6.746491033406846e-18,2.2762210066989326e-07,1.97026712507607e-17,0.0,0.148850127111529,6,0.1,0.978579675413696
3831,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.447556430623778e-09,0.12331152692313993,4.163336342344337e-17,5.984795992119984e-17,-4.906538933386797e-18,2.0496900194025683e-07,4.9065389333867974e-18,0.0,0.14885012711155424,6,0.1,0.978579675413696
3832,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.5732372083343582e-09,0.12331152692313975,-1.3877787807814457e-16,5.160802341031001e-17,-5.4527747130802484e-18,4.888635654219544e-07,1.4409695421113136e-17,0.0,0.1488501271119474,6,0.1,0.978579675413696
3833,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.067109354036583e-09,0.12331152692313978,-1.1102230246251565e-16,5.5077470362263625e-17,-6.593161691738508e-18,4.228597443346655e-07,1.4409695421113136e-17,0.0,0.14885012711158016,6,0.1,0.978579675413696
3834,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.871561079681396e-09,0.12331152692313992,2.7755575615628914e-17,5.941427905220564e-17,-4.417801656818971e-18,6.129111220972457e-07,2.0888836804026048e-17,0.0,0.14885012711196113,6,0.1,0.978579675413696
3835,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.4600502044978567e-09,0.12331152692313993,4.163336342344337e-17,5.941427905220564e-17,-5.73068414485411e-18,2.4627927414684774e-07,9.813077866773595e-18,0.0,0.14885012711193266,6,0.1,0.978579675413696
3836,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.226468982100648e-09,0.12331152692314065,7.632783294297951e-16,7.806255641895632e-17,-5.2131976167234716e-18,5.236295492858034e-07,1.0971354589302191e-17,0.0,0.14885012711154647,6,0.1,0.978579675413696
3837,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.862976291650583e-09,0.12331152692314007,1.8041124150158794e-16,6.071532165918825e-17,-5.088617526617947e-18,2.802391771111989e-07,3.179800655392251e-17,0.0,0.14885012711157403,6,0.1,0.978579675413696
3838,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.653146970175117e-09,0.1233115269231392,-6.938893903907228e-16,4.119968255444917e-17,-4.111142973482297e-18,3.7083157635096195e-07,3.878959614448864e-18,0.0,0.14885012711159404,6,0.1,0.978579675413696
3839,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.201872079198e-09,0.12331152692313974,-1.5265566588595902e-16,5.898059818321144e-17,-6.411083098507357e-18,4.92973297995849e-07,1.3877787807814457e-17,0.0,0.14885012711124787,6,0.1,0.978579675413696
3840,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.0817600613065874e-09,0.12331152692313986,-2.7755575615628914e-17,5.681219383824043e-17,-5.0598682750551345e-18,4.6241566323513664e-07,3.1080126089379415e-17,0.0,0.14885012711093704,6,0.1,0.978579675413696
3841,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.3482312056317956e-09,0.12331152692314097,1.0824674490095276e-15,7.979727989493313e-17,-4.427384740673242e-18,6.307076850965659e-07,8.673617379884035e-18,0.0,0.14885012711065373,6,0.1,0.978579675413696
3842,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.852096020086987e-09,0.12331152692314068,7.91033905045424e-16,7.41594285980085e-17,-5.567771719331502e-18,4.0955824602396194e-07,1.8111044797400594e-17,0.0,0.1488501271103984,6,0.1,0.978579675413696
3843,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.766289296046531e-09,0.12331152692314021,3.191891195797325e-16,6.245004513516506e-17,-7.05314971674352e-18,5.746389825949978e-07,1.5222136723669557e-17,0.0,0.14885012711090181,6,0.1,0.978579675413696
3844,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.0387613616175844e-09,0.12331152692314012,2.3592239273284576e-16,6.201636426617085e-17,-5.2131976167234716e-18,5.612691414632973e-07,1.4409695421113136e-17,0.0,0.1488501271113531,6,0.1,0.978579675413696
3845,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.1635308648646197e-09,0.12331152692313962,-2.636779683484747e-16,5.421010862427522e-17,-3.2199161750350854e-18,7.469147427629288e-07,3.469446951953614e-18,0.0,0.14885012711176734,6,0.1,0.978579675413696
3846,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.6671980379486846e-09,0.12331152692314007,1.8041124150158794e-16,6.288372600415926e-17,-4.7532095917184595e-18,2.922236241188834e-07,7.757919228897728e-18,0.0,0.1488501271117559,6,0.1,0.978579675413696
3847,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.4294186397438e-09,0.12331152692313986,-2.7755575615628914e-17,5.551115123125783e-17,-3.5744902776431154e-18,1.9085769248596715e-07,1.7433755170605403e-17,0.0,0.14885012711174236,6,0.1,0.978579675413696
3848,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.921421871433573e-09,0.12331152692314029,4.0245584642661925e-16,7.025630077706069e-17,-3.401994768266236e-18,7.966356156358554e-07,1.6365348541700844e-17,0.0,0.14885012711302897,6,0.1,0.978579675413696
3849,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.0478754308609806e-09,0.1233115269231404,5.134781488891349e-16,6.505213034913027e-17,-6.593161691738508e-18,4.610563025941353e-07,4.2349997174859565e-17,0.0,0.1488501271125288,6,0.1,0.978579675413696
3850,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.130679507220619e-09,0.12331152692314117,1.27675647831893e-15,8.933825901280557e-17,-5.673185641728484e-18,5.581036937552368e-07,5.204170427930421e-18,0.0,0.14885012711208803,6,0.1,0.978579675413696
3851,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.0580262410050747e-09,0.12331152692314026,3.7470027081099033e-16,5.898059818321144e-17,-1.5428765005376451e-18,6.857871467341723e-07,5.204170427930421e-18,0.0,0.14885012711243198,6,0.1,0.978579675413696
3852,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.445248968181844e-09,0.12331152692314053,6.38378239159465e-16,7.155734338404329e-17,-6.34400151152746e-18,5.222428547335346e-07,1.2509268882771003e-17,0.0,0.14885012711200993,6,0.1,0.978579675413696
3853,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.692820020168024e-09,0.12331152692314007,1.8041124150158794e-16,6.288372600415926e-17,-3.066586833366748e-18,4.309796252944541e-07,1.0551910960100405e-17,0.0,0.14885012711199688,6,0.1,0.978579675413696
3854,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.964515698993044e-09,0.1233115269231398,-8.326672684688674e-17,5.767955557622884e-17,-7.216062142266129e-18,7.753722155140647e-07,1.734723475976807e-18,0.0,0.14885012711233933,6,0.1,0.978579675413696
3855,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.555646840589485e-09,0.12331152692313992,2.7755575615628914e-17,5.551115123125783e-17,-7.05314971674352e-18,4.800659522897402e-07,9.813077866773595e-18,0.0,0.1488501271126574,6,0.1,0.978579675413696
3856,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.6544238792525912e-09,0.12331152692313993,4.163336342344337e-17,6.548581121812447e-17,-4.8586235141154416e-18,4.1691072839749137e-07,1.7433755170605403e-17,0.0,0.14885012711293996,6,0.1,0.978579675413696
3857,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.3810188817270954e-09,0.12331152692314017,2.7755575615628914e-16,6.852157730108388e-17,-3.4690763552461338e-18,5.892788216974865e-07,3.878959614448864e-18,0.0,0.14885012711246282,6,0.1,0.978579675413696
3858,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.552452443945602e-09,0.12331152692313993,4.163336342344337e-17,6.071532165918825e-17,-4.8011250109898146e-18,2.484731237323366e-07,0.0,0.0,0.1488501271124036,6,0.1,0.978579675413696
3859,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,5.442226761809733e-09,0.12331152692314015,2.636779683484747e-16,5.724587470723463e-17,-6.746491033406846e-18,4.528060821092581e-07,2.7809732887839817e-17,0.0,0.14885012711327794,6,0.1,0.978579675413696
3860,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.4575142727346506e-09,0.12331152692314049,5.967448757360216e-16,6.765421556309548e-17,-4.1398922250451096e-18,2.1441739328221825e-07,4.9065389333867974e-18,0.0,0.14885012711316128,6,0.1,0.978579675413696
3861,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,5.377056602220264e-09,0.12331152692314008,1.942890293094024e-16,6.071532165918825e-17,-4.168641476607923e-18,4.253275237455882e-07,1.8111044797400594e-17,0.0,0.14885012711399503,6,0.1,0.978579675413696
3862,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.872151060140623e-09,0.12331152692314046,5.689893001203927e-16,6.765421556309548e-17,-6.746491033406846e-18,5.21579193267187e-07,2.797157557069881e-17,0.0,0.14885012711347848,6,0.1,0.978579675413696
3863,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.7036364832198386e-09,0.12331152692314085,9.575673587391975e-16,7.892991815694472e-17,-5.270696119849098e-19,2.9118473959784007e-07,1.4304896245381992e-17,0.0,0.14885012711338444,6,0.1,0.978579675413696
3864,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.1660538710699953e-09,0.1233115269231391,-7.91033905045424e-16,4.206704429243757e-17,-6.593161691738508e-18,4.6173056217199636e-07,1.4821483875836085e-17,0.0,0.14885012711292742,6,0.1,0.978579675413696
3865,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.066415514911305e-09,0.12331152692314067,7.771561172376096e-16,7.502679033599691e-17,-6.899820375075183e-18,5.802886737828436e-07,7.757919228897728e-18,0.0,0.1488501271128776,6,0.1,0.978579675413696
3866,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,6.556896196555276e-09,0.12331152692314012,2.3592239273284576e-16,6.678685382510707e-17,-6.0181766604822426e-18,8.334205007319975e-07,1.5899003276961254e-17,0.0,0.1488501271124674,6,0.1,0.978579675413696
3867,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.6468531128580414e-09,0.12331152692314035,4.579669976578771e-16,6.895525817007808e-17,-5.2131976167234716e-18,7.135141446873782e-07,1.97026712507607e-17,0.0,0.14885012711284887,6,0.1,0.978579675413696
3868,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.0907998619892575e-09,0.12331152692313949,-4.0245584642661925e-16,5.0306980803327406e-17,-3.200750007326543e-18,5.234799118818194e-07,5.204170427930421e-18,0.0,0.14885012711245937,6,0.1,0.978579675413696
3869,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.257526530813154e-09,0.1233115269231404,5.134781488891349e-16,6.808789643208968e-17,-4.32197081827626e-18,4.5832668235022735e-07,1.0971354589302191e-17,0.0,0.14885012711210993,6,0.1,0.978579675413696
3870,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.0876840948488687e-09,0.12331152692314022,3.3306690738754696e-16,6.678685382510707e-17,-4.2932215667134474e-18,4.0402090781711166e-07,1.97026712507607e-17,0.0,0.14885012711178702,6,0.1,0.978579675413696
3871,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.740230391951778e-09,0.12331152692314017,2.7755575615628914e-16,6.201636426617085e-17,-5.270696119849098e-18,3.2338463338166516e-07,1.7433755170605403e-17,0.0,0.1488501271118483,6,0.1,0.978579675413696
3872,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.4572830533289628e-09,0.12331152692314042,5.273559366969494e-16,7.155734338404329e-17,-3.8811489609797904e-18,6.455456607741268e-07,1.7690777709386487e-17,0.0,0.1488501271115542,6,0.1,0.978579675413696
3873,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.7894774122321625e-09,0.12331152692313996,6.938893903907228e-17,6.028164079019405e-17,-4.3028046505677186e-18,3.9551370896302196e-07,7.757919228897728e-18,0.0,0.14885012711128282,6,0.1,0.978579675413696
3874,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.7079856312229753e-09,0.12331152692314022,3.3306690738754696e-16,6.418476861114186e-17,-3.066586833366748e-18,3.502450638707182e-07,6.2546344413855015e-18,0.0,0.14885012711103662,6,0.1,0.978579675413696
3875,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.6853022230007007e-09,0.12331152692314046,5.689893001203927e-16,7.068998164605489e-17,-5.2131976167234716e-18,5.859718251110864e-07,4.9065389333867974e-18,0.0,0.1488501271115427,6,0.1,0.978579675413696
3876,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.4010951761523956e-09,0.12331152692314029,4.0245584642661925e-16,6.548581121812447e-17,-1.4662118297034764e-18,8.33059059749306e-07,1.5515838457795457e-17,0.0,0.14885012711199355,6,0.1,0.978579675413696
3877,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.5114346788670888e-09,0.12331152692313997,8.326672684688674e-17,6.114900252818245e-17,-5.0023697719295075e-18,2.397357476961409e-07,2.943923360032078e-17,0.0,0.14885012711202777,6,0.1,0.978579675413696
3878,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.825261900944312e-09,0.12331152692314078,8.881784197001252e-16,8.023096076392733e-17,-5.673185641728484e-18,2.605029426976508e-07,1.4304896245381992e-17,0.0,0.14885012711206,6,0.1,0.978579675413696
3879,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.4957305313942915e-09,0.12331152692314078,8.881784197001252e-16,7.37257477290143e-17,-2.9036744078441396e-18,2.3134668022467974e-07,4.9065389333867974e-18,0.0,0.14885012711209153,6,0.1,0.978579675413696
3880,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.0672324746431236e-09,0.12331152692314017,2.7755575615628914e-16,6.245004513516506e-17,-4.743626507864188e-18,3.8594408525674704e-07,1.8111044797400594e-17,0.0,0.14885012711175166,6,0.1,0.978579675413696
3881,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.4760027006947263e-09,0.1233115269231399,1.3877787807814457e-17,5.854691731421724e-17,-4.369886237547616e-18,2.2921632230859666e-07,1.5515838457795457e-17,0.0,0.14885012711179604,6,0.1,0.978579675413696
3882,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.7586328474110326e-09,0.12331152692314051,6.245004513516506e-16,6.591949208711867e-17,-6.439832350070171e-18,4.022657781766436e-07,9.813077866773595e-18,0.0,0.14885012711147871,6,0.1,0.978579675413696
3883,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.680758480877966e-09,0.12331152692314033,4.440892098500626e-16,6.375108774214766e-17,-2.443686382839127e-18,3.5970444533071957e-07,2.969368287472575e-17,0.0,0.1488501271111955,6,0.1,0.978579675413696
3884,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,6.377728553645727e-09,0.12331152692314074,8.465450562766819e-16,7.19910242530375e-17,-5.826514983396821e-18,5.345207664867969e-07,1.5899003276961254e-17,0.0,0.14885012711094325,6,0.1,0.978579675413696
3885,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.857069607414493e-09,0.12331152692314008,1.942890293094024e-16,6.158268339717665e-17,-4.571130998487309e-18,3.8807856768783364e-07,1.97026712507607e-17,0.0,0.1488501271110901,6,0.1,0.978579675413696
3886,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.6024461647825866e-09,0.12331152692314071,8.187894806610529e-16,7.546047120499111e-17,-5.979844325065159e-18,3.192857683823388e-07,1.2509268882771003e-17,0.0,0.14885012711084641,6,0.1,0.978579675413696
3887,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.0760106739744336e-09,0.12331152692314054,6.522560269672795e-16,6.895525817007808e-17,-1.9932814416883862e-18,3.43859503329977e-07,7.152448122690996e-18,0.0,0.14885012711062845,6,0.1,0.978579675413696
3888,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.942876080887908e-09,0.12331152692313996,6.938893903907228e-17,5.681219383824043e-17,-4.868206597969713e-18,3.691457917260027e-07,1.4304896245381992e-17,0.0,0.1488501271104207,6,0.1,0.978579675413696
3889,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.986478238252142e-09,0.12331152692314008,1.942890293094024e-16,6.201636426617085e-17,-5.2131976167234716e-18,2.9987220723476144e-07,1.4409695421113136e-17,0.0,0.14885012711023954,6,0.1,0.978579675413696
3890,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.1392703237131904e-09,0.12331152692314035,4.579669976578771e-16,6.245004513516506e-17,-7.378974567788737e-18,6.238825005373009e-07,3.878959614448864e-18,0.0,0.14885012711042275,6,0.1,0.978579675413696
3891,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.896482641727019e-09,0.12331152692314028,3.885780586188048e-16,6.765421556309548e-17,-2.1466107833567237e-18,2.82404943676552e-07,7.757919228897728e-18,0.0,0.14885012711058523,6,0.1,0.978579675413696
3892,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.618691088161861e-09,0.12331152692314007,1.8041124150158794e-16,6.808789643208968e-17,-6.899820375075183e-18,3.141210876999416e-07,8.673617379884035e-18,0.0,0.1488501271107398,6,0.1,0.978579675413696
3893,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.6412621444408416e-09,0.12331152692314018,2.914335439641036e-16,6.722053469410127e-17,-6.899820375075183e-18,3.024042777412933e-07,1.3985787785349405e-17,0.0,0.14885012711087126,6,0.1,0.978579675413696
3894,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.9036015039207028e-09,0.12331152692314076,8.743006318923108e-16,7.37257477290143e-17,-3.9865628833767725e-18,2.9245172793285223e-07,1.734723475976807e-17,0.0,0.1488501271106173,6,0.1,0.978579675413696
3895,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.896136632778814e-09,0.12331152692314001,1.249000902703301e-16,5.811323644522304e-17,-7.206479058411858e-18,6.138858004844108e-07,1.97026712507607e-17,0.0,0.14885012711110762,6,0.1,0.978579675413696
