method,step,time_s,lambda_req,lambda_des,lambda2_pre,lambda2_post,connectivity_safety_margin,lambda3_post,fiedler_gap_post,exact_global_matrix_margin,minimum_local_matrix_margin,minimum_inner_local_matrix_margin,master_residual_eta_q,allocation_inner_iterations,control_correction,task_error,active_edge_count,edge_appearances,edge_disappearances,cumulative_edge_appearances,cumulative_edge_disappearances,consensus_step,consensus_contraction,resource_zero_sum_error,p1_x_m,p1_y_m,p2_x_m,p2_y_m,p3_x_m,p3_y_m,p4_x_m,p4_y_m,p5_x_m,p5_y_m,p6_x_m,p6_y_m
centralized,41,1.05,0.195,0.205,0.23808583288857169,0.23569345986586815,0.04069345986586814,0.23601108709967325,0.00031762723380510116,-1.0013488447944496e-16,,,,,7.097703712882455,8.704098561315199,12,0,0,0,3,0.1,0.9764306540134132,,16.540658528731658,0.2546229300126135,7.79646930228565,14.195170403885326,-7.980470487698039,14.737326563614204,-16.446371398158526,0.18075562124875938,-8.373831383730156,-13.929336494004668,8.88241186193931,-14.21843386762205
centralized,42,1.075,0.195,0.205,0.23569345986586818,0.23347475276436172,0.038474752764361714,0.23377591200910502,0.00030115924474330424,-8.981747567652908e-17,,,,,6.870664787933144,8.543085544308587,12,0,0,0,3,0.1,0.9766525247235638,,16.612949497545486,0.2524097432231027,7.822420887568488,14.257205087023454,-8.010867979541361,14.790247519920829,-16.505791367562576,0.1953587051310051,-8.415236943862286,-14.001732223936417,8.922460088345774,-14.267197905120321
centralized,43,1.1,0.195,0.205,0.23347475276436175,0.23141654486478913,0.036416544864789124,0.23170400306057157,0.00028745819578243625,-3.156567679959191e-17,,,,,6.633432747914573,8.381798282830557,12,0,0,0,3,0.1,0.9768583455135211,,16.68562874169756,0.2507443264632059,7.848665074677282,14.319806818264126,-8.040761016894736,14.842987976261028,-16.56489350609586,0.2094513589175425,-8.457396899140546,-14.075178437654596,8.96149450640632,-14.315567313243717
centralized,44,1.125,0.195,0.205,0.2314165448647892,0.229506558814063,0.034506558814063004,0.22978280514073665,0.00027624632667364035,-1.498045112706526e-17,,,,,6.387908031307874,8.220057522549666,12,0,0,0,3,0.1,0.9770493441185937,,16.758694811767555,0.24972310527673172,7.875345315513785,14.383087384331429,-8.070069940328482,14.895614897215989,-16.623847620329297,0.22282667947544374,-8.500269952547596,-14.14961780359531,8.999431902799675,-14.363658998534477
centralized,45,1.1500000000000001,0.195,0.205,0.229506558814063,0.2277333422821898,0.0327333422821898,0.22800053001498724,0.0002671877327974359,-1.1340036574306848e-16,,,,,6.137413388302567,8.057795156489671,12,0,0,0,3,0.1,0.977226665771781,,16.832078900648174,0.2494188814449096,7.902598721345218,14.4471232543028,-8.098706695707083,14.94815477150165,-16.68281496951233,0.23526867378188493,-8.543748012566656,-14.224904004405957,9.036178653285479,-14.41157067236185
centralized,46,1.175,0.195,0.205,0.2277333422821898,0.22608622260678174,0.031086222606781733,0.22634609361739097,0.00025987101060923057,2.770141834341801e-17,,,,,5.887131544288479,7.895104001792811,12,0,0,0,3,0.1,0.9773913777393218,,16.905623595460522,0.24987109998185036,7.930544927238861,14.511936494898869,-8.126574935219988,15.000576081326587,-16.74192642524111,0.2465614401777575,-8.587643336120987,-14.30078333864773,9.071628523969528,-14.459362069883776
centralized,47,1.2000000000000002,0.195,0.205,0.22608622260678188,0.22455528596276222,0.029555285962762218,0.22480908955208273,0.00025380358932050595,2.7082035431233283e-17,,,,,5.644476408041948,7.7322950360198845,12,0,0,0,3,0.1,0.9775444714037238,,16.979060105328625,0.25107758646535283,7.959272028463185,14.57747125222692,-8.153569617761956,15.052769873018441,-16.80125253498547,0.2565006806435092,-8.631678630419076,-14.376878439378228,9.105659286333264,-14.507031521666946
centralized,48,1.225,0.195,0.205,0.2245552859627623,0.22313138674831373,0.028131386748313725,0.22337981263638093,0.0002484258880671997,-1.774231006451804e-16,,,,,5.419230807065802,7.5699534858480995,12,0,0,0,3,0.1,0.9776868613251686,,17.051987832650127,0.2529887203347869,7.988821637976189,14.643569553072119,-8.179577136892851,15.104531367493145,-16.86076814982478,0.2649064213796548,-8.675482815565777,-14.452677780242396,9.138128619729718,-14.554490741902349
centralized,49,1.25,0.195,0.205,0.22313138674831373,0.22180620817096383,0.026806208170963824,0.22204933951118627,0.0002431313402224411,-2.205448285245473e-16,,,,,5.223213372832034,7.408977722942211,11,0,1,0,4,0.1,0.9778193791829036,,17.12386279560968,0.2555041587340785,8.019177316356721,14.709954398205495,-8.20447793987054,15.155547467425283,-16.920319042214466,0.27163477322716123,-8.718595240341468,-14.527535909990688,9.168870723979978,-14.601543667721431
centralized,50,1.2750000000000001,0.195,0.205,0.22180620817096375,0.220573572030292,0.02557357203029198,0.2208096722393535,0.0002361002090615072,-7.089461355489144e-17,,,,,5.06898822728066,7.25056787312417,11,0,0,0,4,0.1,0.9779426427969709,,17.194006835720522,0.2584654665503915,8.050264693498258,14.77623621192856,-8.228160252590284,15.205396282898386,-16.979611389472698,0.2765941466366884,-8.760483594449981,-14.600694081656409,9.197708122807088,-14.647880639723216
centralized,51,1.3,0.195,0.205,0.22057357203029196,0.21942747359511436,0.024427473595114352,0.2196538976645533,0.00022642406943892968,4.464964315032587e-17,,,,,4.964465827892524,7.0960098036006665,10,0,1,0,5,0.1,0.9780572526404886,,17.261681750758292,0.26157163707518727,8.081996230298346,14.842011468793807,-8.250620096414158,15.25355785917866,-17.038348731268307,0.27987465802533196,-8.800612436232473,-14.67137792500585,9.224638282789472,-14.693135000931525
centralized,52,1.3250000000000002,0.195,0.205,0.21942747359511425,0.21836243962754517,0.023362439627545167,0.21857765977325255,0.0002152201457073788,-8.817434072066532e-17,,,,,4.9147787611379945,6.946624241929769,9,0,1,0,6,0.1,0.9781637560372455,,17.326133965681308,0.26449495389552,8.114279304832731,14.906854524403004,-8.27188950971858,15.299471083474916,-17.09621505762999,0.28163031066179256,-8.838471950316887,-14.738812966504215,9.24972093458517,-14.736914347437994
centralized,53,1.35,0.195,0.205,0.21836243962754506,0.2173734616228794,0.022373461622879398,0.21757794284638482,0.00020448122350541498,-9.98693602837823e-17,,,,,4.903858805696324,6.803237623465871,9,0,0,0,6,0.1,0.978262653837712,,17.38703197803186,0.26725920905182704,8.147126914184195,14.970295354999475,-8.292025621693922,15.34268053654242,-17.152918066032505,0.28189802702520883,-8.87401586636832,-14.802459794363841,9.273000186033679,-14.778887195705556
centralized,54,1.375,0.195,0.205,0.21737346162287935,0.21645534117386972,0.021455341173869713,0.2166498291200316,0.00019448794616189202,8.867882082278548e-17,,,,,4.916764762095034,6.6661873023888925,9,0,0,0,6,0.1,0.978354465882613,,17.444302568322207,0.26999589197827906,8.180478872595188,15.03193248242251,-8.311023447960787,15.383120921949835,-17.2082489995165,0.2807132345341252,-8.907312564912004,-14.86224067097106,9.294470863471071,-14.818825490022263
centralized,55,1.4000000000000001,0.195,0.205,0.2164553411738697,0.21560318752642327,0.02060318752642326,0.21578811581707696,0.00018492829065369643,-4.12239396772723e-17,,,,,4.952276945245327,6.5357342262800024,9,0,0,0,6,0.1,0.9784396812473577,,17.49791995897105,0.2728013549803882,8.214207020258806,15.091390316645388,-8.328870683054935,15.420819780580898,-17.262005688047847,0.27817305397638786,-8.938425951241927,-14.91821023169754,9.31414286166406,-14.856514305965023
centralized,56,1.425,0.195,0.205,0.2156031875264232,0.2148125321118419,0.01981253211184189,0.2149881481020634,0.00017561599022150598,-1.279794833943388e-16,,,,,5.010594716461034,6.41212262311025,7,0,2,0,8,0.1,0.9785187467888158,,17.54789458916195,0.27573565966964547,8.24813133534423,15.148312752926024,-8.345563893451354,15.455815338385522,-17.313982660726232,0.27443530376377656,-8.967428213381048,-14.970472766658007,9.33205532965607,-14.89174385588598
centralized,57,1.4500000000000002,0.195,0.205,0.21481253211184193,0.2140798239074351,0.019079823907435095,0.21424628454835584,0.0001664606409207403,-1.319533146491506e-16,,,,,5.088869171939063,6.295509702210681,7,0,0,0,8,0.1,0.9785920176092565,,17.594291020852225,0.2788242318262392,8.282010312292684,15.202443487066004,-8.361099171246112,15.488172223801563,-17.36398907828163,0.26971189260143646,-8.994387251688366,-15.019191340930796,9.348264411427179,-14.924391440871004
centralized,58,1.475,0.195,0.205,0.21407982390743502,0.2134012618100725,0.018401261810072483,0.21355831514912726,0.0001570533390547746,-1.1071670995108878e-16,,,,,5.17835278230837,6.185819105486144,7,0,0,0,8,0.1,0.9786598738189928,,17.637297621436893,0.2820151338240118,8.315533084189058,15.253784017572274,-8.375530026124537,15.518019631150013,-17.41185977538625,0.26426915871975454,-9.019354238810873,-15.06459263030989,9.362837943925841,-14.954570384468724
centralized,59,1.5,0.195,0.205,0.21340126181007246,0.21277292707280984,0.017772927072809835,0.2129203051408501,0.00014737806804027143,2.230891214186982e-17,,,,,5.276753212558118,6.082950441359932,7,0,0,0,8,0.1,0.978722707292719,,17.677136940319414,0.28523375717557514,8.348375035415115,15.302349993735618,-8.388944057368391,15.545503837636385,-17.457419676744237,0.25838704895448855,-9.042393689415114,-15.106907333614924,9.375860634177213,-14.982412349642983
centralized,60,1.5250000000000001,0.195,0.205,0.21277292707280984,0.21219117363466347,0.017191173634663465,0.21232868442705785,0.0001375107923943797,1.463359879096126e-17,,,,,5.382583319054169,5.986801411588275,7,0,0,0,8,0.1,0.9787808826365336,,17.714028358987054,0.28841713386379686,8.38021447912541,15.348149612108926,-8.401424768356543,15.570773758302009,-17.500492691829706,0.2523362429655775,-9.063584389978201,-15.146358669370839,9.387426378946587,-15.008054221909466
centralized,61,1.55,0.195,0.205,0.21219117363466353,0.21165262677615393,0.016652626776153923,0.2117802574340673,0.00012763065791338013,-6.627626020213237e-17,,,,,5.493888670982742,5.89724675742619,6,0,1,0,9,0.1,0.9788347373223846,,17.74818905175203,0.2915178673542615,8.41075009450375,15.391190634815581,-8.413052685092774,15.593984267037307,-17.540916897896484,0.24636581958022594,-9.083022014078376,-15.183161395634704,9.397638791447909,-15.031641019291168
centralized,62,1.5750000000000002,0.195,0.205,0.2116526267761539,0.21115431229237258,0.016154312292372575,0.21127265369601542,0.00011834140364283541,-7.213137062655689e-17,,,,,5.607000812489007,5.814082012851985,6,0,0,0,9,0.1,0.9788845687707628,,17.779828451165802,0.2945093025131915,8.439768563069386,15.431511245876012,-8.423904455046987,15.615294412283586,-17.578604807539634,0.240659968835834,-9.100819228897429,-15.217514845921253,9.406608580111067,-15.053323803745672
centralized,63,1.6,0.195,0.205,0.21115431229237258,0.21069327689780618,0.01569327689780617,0.2108029895495226,0.00010971265171641487,-8.793852582206861e-17,,,,,5.713957992882271,5.736895126075495,6,0,0,0,9,0.1,0.9789306723102194,,17.80912373387814,0.2973892563899171,8.46732782978793,15.469267424620375,-8.434044833006258,15.634848057571077,-17.613708287739534,0.2352246810408016,-9.11709369052738,-15.249580621607047,9.414439709111976,-15.073240416167488
centralized,64,1.625,0.195,0.205,0.21069327689780623,0.2102667404934948,0.015266740493494801,0.21036843869348623,0.00010169819999142349,-8.407673065260638e-17,,,,,5.814103043252923,5.665273199863695,6,0,0,0,9,0.1,0.9789733259506506,,17.836238283636764,0.3001583622540393,8.493512448036494,15.50462137403119,-8.443530514263164,15.652778282100684,-17.646399406309175,0.23004492252317263,-9.131958137228754,-15.279507502474257,9.421230370326278,-15.09151890840648
centralized,65,1.6500000000000001,0.195,0.205,0.2102667404934948,0.20987212829422225,0.014872128294222242,0.2099663837853925,9.425549117025867e-05,-7.297301039699233e-17,,,,,5.907757797733968,5.598829286657888,6,0,0,0,9,0.1,0.9790127871705778,,17.861325229310342,0.3028176346113207,8.518399911455566,15.537725903764839,-8.452411721690993,15.669209209487232,-17.676839910209033,0.2251064827426807,-9.145519581428267,-15.307435447845954,9.427073377603385,-15.10827916010783
centralized,66,1.675,0.195,0.205,0.20987212829422233,0.2095070561687597,0.014507056168759691,0.2095943994373747,8.734326861500885e-05,4.2937083174840826e-17,,,,,5.9952539955735205,5.53720128707925,6,0,0,0,9,0.1,0.979049294383124,,17.884527896756087,0.3053684298641683,8.542061396197713,15.56872477659909,-8.460733006333504,15.684256430983606,-17.70518162346849,0.22039596210761964,-9.157879070396616,-15.333495950843337,9.432055938346771,-15.12363323690832
centralized,67,1.7000000000000002,0.195,0.205,0.2095070561687597,0.20916931691571325,0.014169316915713243,0.20925022586286957,8.090894715631625e-05,-1.3968134857130517e-16,,,,,6.076960913566362,5.480051576542176,6,0,0,0,9,0.1,0.9790830683084286,,17.905981191817798,0.30781444051437296,8.564562511204835,15.597752910801534,-8.468535459334037,15.698024898945727,-17.731565304420478,0.21590320945073646,-9.16913160326088,-15.357812324591238,9.4362585126784,-15.137687626260911
centralized,68,1.725,0.195,0.205,0.20916931691571325,0.20885686744607887,0.013856867446078863,0.2089317913893468,7.49239432679405e-05,1.618324826964398e-17,,,,,6.153316982214827,5.427067428994123,6,0,0,0,9,0.1,0.9791143132553921,,17.925814462704626,0.3101667457894721,8.585964069439553,15.624936415551993,-8.475860913821242,15.710603346613423,-17.75611739165254,0.21162716304006,-9.179366243964818,-15.38049992864058,9.439752246654349,-15.150548352576408
centralized,69,1.75,0.195,0.205,0.20885686744607893,0.20856781672922656,0.01356781672922655,0.20863717974407206,6.936301484550267e-05,-2.936619067468462e-19,,,,,6.224597081001056,5.377956037082909,6,0,0,0,9,0.1,0.9791432183270773,,17.944148318906475,0.3124353149668376,8.606322380713623,15.65039381586929,-8.482746282852482,15.72207560923552,-17.778957179730604,0.20756536648420892,-9.188666337946408,-15.40166698221365,9.442603596668325,-15.16231372418092
centralized,70,1.7750000000000001,0.195,0.205,0.2085678167292266,0.20830041463441573,0.013300414634415725,0.2083646155662446,6.420093182887832e-05,2.0594659708736297e-17,,,,,6.291067332048212,5.332443343736059,6,0,0,0,9,0.1,0.9791699585365584,,17.961094720828306,0.31462830133537245,8.625689738775339,15.674236454154313,-8.48922372341989,15.732521602168807,-17.800197592733443,0.203713367088629,-9.197109626626448,-15.421414928908451,9.444874810344109,-15.173074035683435
centralized,71,1.8,0.195,0.205,0.20830041463441576,0.20805304155516102,0.013053041555161016,0.20811245439176584,5.9412836604821884e-05,-1.7569606781010696e-16,,,,,6.352995961058268,5.290273204896365,6,0,0,0,9,0.1,0.9791946958444839,,17.976757482298616,0.3167522609540993,8.64411488500707,15.696568817394471,-8.495321379208896,15.742017198626616,-17.819945286056274,0.20006517488532294,-9.20476840929619,-15.439838768031844,9.446623972154846,-15.18291211467925
centralized,72,1.8250000000000002,0.195,0.205,0.20805304155516108,0.20782419873683347,0.012824198736833464,0.20787917327858502,5.49745417515457e-05,-4.887888356428178e-17,,,,,6.410648739631569,5.251206506529041,6,0,0,0,9,0.1,0.9792175801263167,,17.991232779481013,0.31881237411052543,8.661643416585052,15.717488871958711,-8.501064027385562,15.750634171571424,-17.83830079191036,0.19661365704035372,-9.211709749610604,-15.457027390726655,9.447905090305913,-15.191903873648046
centralized,73,1.85,0.195,0.205,0.20782419873683355,0.20761249791621017,0.012612497916210164,0.20766336163680746,5.0863720597288387e-05,3.4641596937761524e-17,,,,,6.464286412649792,5.215020277917403,6,0,0,0,9,0.1,0.979238750208379,,18.004609585209405,0.32081277071928205,8.678318208858899,15.737088287159446,-8.50647363727605,15.758440183979706,-17.85535874388283,0.19335096573612948,-9.217995661724482,-15.473064002528105,9.448768214375558,-15.200118850146632
centralized,74,1.875,0.195,0.205,0.20761249791621006,0.2074166558960584,0.012416655896058393,0.20746371393390742,4.7058037849018186e-05,-4.359360266199472e-17,,,,,6.514170270158338,5.181506978477209,6,0,0,0,9,0.1,0.9792583344103941,,18.016969336223372,0.3227580572578663,8.694180526164683,15.755451424181492,-8.511569878164606,15.765498758681534,-17.871208633076066,0.1902699649440182,-9.22368274922571,-15.48802752808404,9.449259564930305,-15.207620710370538
centralized,75,1.9000000000000001,0.195,0.205,0.2074166558960584,0.20723548619926788,0.01223548619926787,0.20727902188545855,4.353568619067105e-05,-8.970263593582118e-17,,,,,6.56054039911879,5.150473331813069,6,0,0,0,9,0.1,0.9792764513800732,,18.028387317919687,0.3246520534229632,8.709269407278844,15.772657138287041,-8.516370473341667,15.771869464171811,-17.885934502117696,0.1873632723930644,-9.22882312640915,-15.50199185192325,9.449421737265013,-15.214467770989184
centralized,76,1.925,0.195,0.205,0.20723548619926782,0.20706789084345506,0.012067890843455054,0.2071081670383142,4.0276194859134584e-05,-4.7282800432477124e-17,,,,,6.603623276447221,5.121739399362609,6,0,0,0,9,0.1,0.9792932109156545,,18.038933404942924,0.32649747030793913,8.723621591894672,15.788779582350177,-8.520891513284354,15.777608047985533,-17.899614969287004,0.18462300524275796,-9.233464920780285,-15.515025711952887,9.449293878586767,-15.220713462522165
centralized,77,1.9500000000000002,0.195,0.205,0.207067890843455,0.20691285379900487,0.011912853799004863,0.20695011419744244,3.7260398437571896e-05,-1.424980880371064e-16,,,,,6.643635212015188,5.095137775794789,6,0,0,0,9,0.1,0.9793087146200995,,18.048672415636904,0.32829614984535477,8.737271767225145,15.803888410967458,-8.52514773132847,15.78276655499,-17.912323490144068,0.18204098308036434,-9.237652505042826,-15.527193037190214,9.448911860523308,-15.226406752709533
