method,step,time_s,lambda_req,lambda_des,lambda2_pre,lambda2_post,connectivity_safety_margin,lambda3_post,fiedler_gap_post,exact_global_matrix_margin,minimum_local_matrix_margin,minimum_inner_local_matrix_margin,master_residual_eta_q,allocation_inner_iterations,control_correction,task_error,active_edge_count,edge_appearances,edge_disappearances,cumulative_edge_appearances,cumulative_edge_disappearances,consensus_step,consensus_contraction,resource_zero_sum_error,p1_x_m,p1_y_m,p2_x_m,p2_y_m,p3_x_m,p3_y_m,p4_x_m,p4_y_m,p5_x_m,p5_y_m,p6_x_m,p6_y_m
centralized,103,2.6,0.195,0.205,0.20526189043414186,0.20524225955880385,0.01024225955880384,0.21526543089993855,0.010023171341134701,1.3184109391281569e-11,,,,,19.352287204624545,12.930607462019067,9,0,0,0,6,0.1,0.9794757740441196,,27.052361534713548,1.2518255486385526,8.890504889428245,12.855972113851127,-7.302772558046989,16.844114430678,-13.910814454133988,0.20414619181901794,-8.420851101028036,-16.199243761957458,9.959305092034857,-12.765529972823854
centralized,104,2.625,0.195,0.205,0.20524225955880382,0.20522410091548451,0.010224100915484508,0.21526268858483685,0.010038587669352339,1.2935954431289373e-11,,,,,19.35366958848643,12.929377231319027,9,0,0,0,6,0.1,0.9794775899084516,,27.056451807536007,1.2524505643305035,8.893649256896056,12.855064974230261,-7.30553562167085,16.850746247443258,-13.904187838009916,0.20575180255232048,-8.422361041908628,-16.20579623354545,9.96162979742921,-12.765764693990793
centralized,105,2.6500000000000004,0.195,0.205,0.20522410091548443,0.20520730404768736,0.010207304047687354,0.215261034941192,0.010053730893504642,1.2674850584387814e-11,,,,,19.354944638998763,12.928236516095101,9,0,0,0,6,0.1,0.9794792695952312,,27.060385524344525,1.2530154259267738,8.896684599445404,12.854195976974525,-7.308254971406808,16.857159562140446,-13.897743648079365,0.20727415828444193,-8.423801472969823,-16.21209699878913,9.963842550343276,-12.765971156857795
centralized,106,2.6750000000000003,0.195,0.205,0.20520730404768736,0.20519176678961074,0.010191766789610729,0.21526039655554532,0.01006862976593459,1.2404098117262627e-11,,,,,19.356120647080242,12.927178679127875,9,0,0,0,6,0.1,0.9794808233210389,,27.06416991239691,1.2535231745663447,8.899615424027436,12.853364359477117,-7.3109310573240505,16.863362174569573,-13.891477346416858,0.20871575876657011,-8.425177152575182,-16.21815633626418,9.965949039671589,-12.766150018276717
centralized,107,2.7,0.195,0.205,0.20519176678961082,0.2051773946436071,0.01017739464360709,0.21526070466144137,0.010083310017834274,1.2126427530940791e-11,,,,,19.35720526323593,12.926197582392897,9,0,0,0,6,0.1,0.9794822605356392,,27.0678118132879,1.2539767175574361,8.90244600779288,12.852569326371356,-7.31356431607726,16.869361567617258,-13.885384443890615,0.21007909672640535,-8.426492478042162,-16.22398407703407,9.967954615882887,-12.766301953683707
centralized,108,2.725,0.195,0.205,0.20517739464360704,0.20516410020439704,0.010164100204397036,0.21526189481897154,0.010097794614574496,1.1843565624388901e-11,,,,,19.35820554700102,12.925287549005516,9,0,0,0,6,0.1,0.9794835899795603,,27.071317705288386,1.2543788333795252,8.905180413361386,12.851810055597912,-7.316155174487748,16.875164923046846,-13.879460507296743,0.2113666510810657,-8.42775151269047,-16.22958962573343,9.969864314733584,-12.766427653778129
centralized,109,2.75,0.195,0.205,0.205164100204397,0.20515180262653046,0.010151802626530454,0.2152639066185693,0.010112103992038851,1.1557403058127988e-11,,,,,19.359128012606153,12.92444332810898,9,0,0,0,6,0.1,0.9794848197373469,,27.074693724397612,1.2547321766494248,8.907822502760288,12.851085703856317,-7.318704052516627,16.880779136278782,-13.87370116538856,0.2125808808975147,-8.42895801101026,-16.234981980554394,9.971682879122405,-12.766527821471202
centralized,110,2.7750000000000004,0.195,0.205,0.20515180262653046,0.2051404271319309,0.01014042713193089,0.2152666834072018,0.01012625627527089,1.464982736831745e-11,,,,,19.35997867130192,12.923660062478836,9,0,0,0,6,0.1,0.9794859572868069,,27.077945684167215,1.255039283020844,8.910375950174794,12.850395411494636,-7.321211365714843,16.88621083024128,-13.868102113932247,0.2137242200450723,-8.430115442054756,-16.240169752199733,9.973414779239045,-12.766603169085354
centralized,111,2.8000000000000003,0.195,0.205,0.2051404271319309,0.2051299045540899,0.01012990455408988,0.2152701720345641,0.010140267480474224,1.4277966155705328e-11,,,,,19.360763069618947,12.922933258610248,9,0,0,0,6,0.1,0.979487009544591,,27.081079094373262,1.2553025739901795,8.912844253631635,12.849738306896274,-7.323677527227311,16.891466368365027,-13.862659119915815,0.21479907248825644,-8.431227011164948,-16.245161181864034,9.975064231152444,-12.766654415793417
centralized,112,2.825,0.195,0.205,0.20512990455408997,0.2051201709170109,0.010120170917010896,0.2152743226188445,0.010154151701833591,1.3907530728599673e-11,,,,,19.361486326290755,12.922258759134621,9,0,0,0,6,0.1,0.9794879829082989,,27.084099178565168,1.2555243615953704,8.915230745732861,12.849113510392941,-7.326102949408999,16.896551866786634,-13.857368024995107,0.21580780816739906,-8.4322956801209,-16.24996415829605,9.976635213959925,-12.766682285269676
centralized,113,2.85,0.195,0.205,0.20512017091701087,0.2051111670454333,0.0101111670454333,0.2152790883293142,0.010167921283880887,1.3539367286612902e-11,,,,,19.362153164716396,12.921632717342126,9,0,0,0,6,0.1,0.9794888832954567,,27.087010890582935,1.25570685298775,8.917538603529378,12.848520137763314,-7.328488045114843,16.90147320582267,-13.852224748286481,0.2167527594214861,-8.433324185825676,-16.25458623399748,9.978131485623178,-12.766687503550326
centralized,114,2.875,0.195,0.205,0.2051111670454333,0.20510283820442093,0.010102838204420928,0.21528442518499985,0.010181586980578916,1.3174761884477882e-11,,,,,19.362767943713468,12.921051573666176,9,0,0,0,6,0.1,0.9794897161795579,,27.08981893008259,1.2558521548694506,8.919770857624625,12.847957303346723,-7.330833228708499,16.906236040768476,-13.847225288576947,0.21763621790712467,-8.4343150576133,-16.259034640605744,9.979556597596483,-12.766670797082979
centralized,115,2.9000000000000004,0.195,0.205,0.20510283820442096,0.2050951337660199,0.010095133766019893,0.2152902918680548,0.01019515810203489,1.2814524773119945e-11,,,,,19.36333468572904,12.920512033972512,9,0,0,0,6,0.1,0.979490486623398,,27.092527757128643,1.25596227778852,8.921930400583355,12.847424122808635,-7.33313891683222,16.910845812071965,-13.842365726024015,0.21846043197152665,-8.435270633272488,-16.26331630350688,9.98091390834702,-12.766632890953412
centralized,116,2.9250000000000003,0.195,0.205,0.2050951337660199,0.2050880069009527,0.010088006900952684,0.21529664955066313,0.010208642649710442,1.2459749908803854e-11,,,,,19.363857102864284,12.920011049512224,9,0,0,0,6,0.1,0.9794911993099047,,27.09514160590662,1.2560391402871127,8.924019994712733,12.846919715589818,-7.335405528973845,16.915307754928005,-13.83764222340737,0.21922760443984804,-8.436193073872877,-16.26743785572154,9.982206595858178,-12.766574507277237
centralized,117,2.95,0.195,0.205,0.2050880069009527,0.20508141429346802,0.01008141429346801,0.21530346173442472,0.0102220474409567,1.2110337872251724e-11,,,,,19.36433862088064,12.919545798409201,9,0,0,0,6,0.1,0.9794918585706532,,27.097664497606562,1.2560845729002372,8.926042279275459,12.84644320706825,-7.337633487862089,16.91962690833519,-13.833051026987258,0.2199398907798254,-8.437084377476092,-16.27140565110433,9.983437669199011,-12.766496363744972
centralized,118,2.975,0.195,0.205,0.20508141429346793,0.205075315877606,0.01007531587760599,0.21531069410124262,0.010235378223636626,1.1767298873891844e-11,,,,,19.36478240134319,12.919113668562689,9,0,0,0,6,0.1,0.9794924684122394,,27.100100252526175,1.256100322004259,8.927999777187818,12.845993730460307,-7.339823219717037,16.923808123653014,-13.828588467018074,0.2205993976091734,-8.437946391809499,-16.275225776894267,9.984609979235906,-12.76639917230965
centralized,119,3.0,0.195,0.205,0.20507531587760608,0.20506967459326803,0.010069674593268019,0.21531831437482435,0.010248639781556323,1.1431085210378919e-11,,,,,19.36519136204582,12.918712241855134,9,0,0,0,6,0.1,0.9794930325406732,,27.102452501439952,1.2560880535157446,8.929894901249769,12.84557042848545,-7.3419751543791065,16.927856072694414,-13.824250957959997,0.22120818151363933,-8.438780825976059,-16.27890406565172,9.98572622855606,-12.76628363800688
centralized,120,3.0250000000000004,0.195,0.205,0.20506967459326808,0.205064456160693,0.010064456160692986,0.21532629219208832,0.010261836031395327,1.445644216252085e-11,,,,,19.365568196011377,12.918339279568176,9,0,0,0,6,0.1,0.9794935543839307,,27.10472469627553,1.2560493564428716,8.931729959949465,12.84517245481489,-7.3440897253359205,16.931775255385418,-13.82003499842465,0.22176824814569204,-8.439589261268667,-16.28244610661483,9.986788980665494,-12.766150457896622
centralized,121,3.0500000000000003,0.195,0.205,0.20506445616069297,0.20505962887152696,0.010059628871526949,0.21533459898314145,0.01027497011161449,1.4039669337556608e-11,,,,,19.365915388217683,12.917992708893138,9,0,0,0,6,0.1,0.9794940371128473,,27.106920120153895,1.255985746289168,8.933507162876799,12.844798975332619,-7.346167369667537,16.935570007022022,-13.81593717089813,0.22228155157742097,-8.440373161157297,-16.285857256508056,9.987800668524253,-12.76600032012374
centralized,122,3.075,0.195,0.205,0.205059628871527,0.2050551633960951,0.010055163396095107,0.2153432078603312,0.01028804446423609,1.3632729101050349e-11,,,,,19.366235232621438,12.917670610491916,9,0,0,0,6,0.1,0.9794944836603905,,27.109041896802175,1.2558986683184958,8.935228625785918,12.84444916921038,-7.348208527918715,16.93924450514961,-13.811954141251974,0.22274999387991296,-8.44113388050247,-16.289142649829248,9.98876360246388,-12.765833903076905
centralized,123,3.1,0.195,0.205,0.20505516339609517,0.2050510326048011,0.010051032604801086,0.2153520935145077,0.010301060909706616,1.3235505318251518e-11,,,,,19.366529846269486,12.917371206986566,9,0,0,0,6,0.1,0.9794948967395198,,27.111092999408726,1.2557895006791817,8.936896375328969,12.84412222983067,-7.350213643917243,16.94280277609118,-13.808082658087214,0.22317542490781614,-8.441872674059026,-16.29230720864578,9.989679977543428,-12.765651874650368
centralized,124,3.125,0.195,0.205,0.20505103260480104,0.20504721140302304,0.010047211403023032,0.21536123211854186,0.010314020715518818,1.284832903694072e-11,,,,,19.36680118310987,12.91709285232643,9,0,0,0,6,0.1,0.9794952788596977,,27.11307625893889,1.255659557394355,8.938512353492417,12.843817365564236,-7.352183164546336,16.946248701146402,-13.80431955192589,0.22355964226634684,-8.442590704319539,-16.295355651924197,9.990551880385468,-12.765454891595002
centralized,125,3.1500000000000004,0.195,0.205,0.20504721140302293,0.205043676578407,0.01004367657840699,0.215370601237435,0.010326924659028014,1.2471153002983689e-11,,,,,19.367051046573856,12.916834021961243,9,0,0,0,6,0.1,0.9794956323421593,,27.114994371948313,1.2555100912222514,8.940078421758948,12.843533800417877,-7.35411753948115,16.94958602248253,-13.800661734272543,0.22390439144106059,-8.443289048747483,-16.298292504418082,9.991381295533518,-12.765243598953033
centralized,126,3.1750000000000003,0.195,0.205,0.20504367657840694,0.2050404066596241,0.010040406659624107,0.21538017974452212,0.010339773084898002,1.2103497219907037e-11,,,,,19.367281101182805,12.916593303758233,9,0,0,0,6,0.1,0.9794959593340375,,27.11684990792519,1.2553422963910028,8.94159636501664,12.843270774565351,-7.356017220897563,16.952818348736567,-13.797106196564174,0.2242113660721193,-8.443968706446078,-16.30112210513715,9.992170111368383,-12.76501862957009
centralized,127,3.2,0.195,0.205,0.20504040665962406,0.2050373817857322,0.010037381785732186,0.2153899477433154,0.010352565957583215,1.174614572245332e-11,,,,,19.367492883256155,12.916369389606205,9,0,0,0,6,0.1,0.9794962618214268,,27.118645316190896,1.2551573112125431,8.94306789523499,12.843027544773015,-7.35788266316014,16.955949160346425,-13.793650009025088,0.22448220835631175,-8.44463060430559,-16.303848615419156,9.992920125617768,-12.764780603678586
centralized,128,3.225,0.195,0.205,0.20503738178573214,0.20503458358534601,0.010034583585346007,0.2153998864945682,0.01036530290922219,1.1398464335259171e-11,,,,,19.367687810790457,12.916161067653922,9,0,0,0,6,0.1,0.9794965416414654,,27.120382932386757,1.2549562205802887,8.944494654925444,12.842803384730857,-7.3597143224952335,16.958981814627627,-13.790290319441233,0.22471850956150435,-8.445275602668785,-16.306476026625116,9.993633050490681,-12.764530128546836
centralized,129,3.25,0.195,0.205,0.20503458358534593,0.20503199506495803,0.010031995064958027,0.21540997834828643,0.010377983283328396,1.4422290869732118e-11,,,,,19.367867192733684,12.915967215138268,9,0,0,0,6,0.1,0.9794968004935042,,27.12206498457011,1.2547400583557908,8.945878220402951,12.842597585297005,-7.361512656653623,16.961919550610578,-13.787024351865028,0.2249218106392825,-8.445904500550695,-16.309008167476694,9.994310517464536,-12.764267798187532
centralized,130,3.2750000000000004,0.195,0.205,0.20503199506495806,0.20502960050531027,0.010029600505310265,0.215420206679753,0.010390606174442735,1.3996314595811066e-11,,,,,19.368032236744007,12.915786791737018,9,0,0,0,6,0.1,0.979497039949469,,27.123693598958866,1.254509809646179,8.947220104860218,12.842409454672744,-7.363278124570075,16.964765493653328,-13.783849405272033,0.22509360292417874,-8.446518040450451,-16.31144871105542,9.994954081755946,-12.763994193126603
centralized,131,3.3000000000000003,0.195,0.205,0.20502960050531027,0.20502738536604984,0.010027385366049829,0.2154305558304289,0.010403170464379052,1.3583123930162136e-11,,,,,19.368184057942397,12.915618833446626,9,0,0,0,6,0.1,0.979497261463395,,27.12527080531666,1.2542664129826164,8.948521761274428,12.842238318499286,-7.3650111860172505,16.967522659841325,-13.780762852160441,0.22523532890555095,-8.447116912779663,-16.31380118147791,9.995565226491175,-12.763709880215835
centralized,132,3.325,0.195,0.205,0.20502738536604978,0.20502533619720192,0.010025336197201917,0.21544101105220229,0.010415674855000362,1.3181596650982473e-11,,,,,19.36832368539856,12.915462446904325,9,0,0,0,6,0.1,0.9794974663802798,,27.126798542032272,1.254010762398369,8.949784585150761,12.842083519900918,-7.3667123012631235,16.97019396018787,-13.777762137121377,0.22534838306379473,-8.44770175994392,-16.316068960266197,9.996145366606143,-12.763415412497368
centralized,133,3.35,0.195,0.205,0.2050253361972018,0.20502344055705107,0.010023440557051067,0.21545155845492037,0.010428117897869293,2.5424442117381394e-16,,,,,19.368452068301156,12.915316804125966,9,0,0,0,6,0.1,0.9794976559442949,,27.128278660905817,1.2537437094209019,8.951009917126303,12.841944419475858,-7.368381930732561,16.972782204647434,-13.774844775386073,0.2254341127545105,-8.448273180103225,-16.3182552924268,9.996695852486246,-12.763111329116622
centralized,134,3.375,0.195,0.205,0.2050234405570509,0.20502168693747724,0.010021686937477237,0.21546218495898428,0.010440498021507039,3.36758416455012e-16,,,,,19.368570084529363,12.915181137700353,9,0,0,0,6,0.1,0.9794978313062522,,27.129712931615575,1.2534660649453093,8.952199045403566,12.841820395224843,-7.370020534669824,16.97529010594412,-13.772008351323592,0.22549381915995279,-8.448831730626312,-16.32036329225412,9.997217973401506,-12.762798155245726
centralized,135,3.4000000000000004,0.195,0.205,0.20502168693747724,0.20502006469324616,0.01002006469324615,0.21547287824869746,0.010452813555451301,1.2047767897159197e-11,,,,,19.368678543075678,12.915054736265823,9,0,0,0,6,0.1,0.9794979935306753,,27.131103045975884,1.2531786010592614,8.953353208091636,12.84171084245608,-7.3716285728151805,16.977720283240114,-13.769250516958756,0.22552875825099017,-8.449377931280985,-16.322395948870327,9.997712960686316,-12.762476402080864
centralized,136,3.4250000000000003,0.195,0.205,0.2050200646932462,0.20501856397670215,0.010018563976702144,0.21548362672871896,0.010465062752016807,1.1692659584643092e-11,,,,,19.368778189472316,12.914936940330493,9,0,0,0,6,0.1,0.9794981436023298,,27.132450621941203,1.252882052786919,8.95447359543078,12.841615173650563,-7.373206504089169,16.98007526564488,-13.766568990480176,0.22554014177709467,-8.449912267171982,-16.324356131515035,9.998181990720079,-12.762146566868822
centralized,137,3.45,0.195,0.205,0.2050185639767023,0.20501717567886638,0.010017175678866369,0.21549441948524448,0.0104772438063781,1.134768583352994e-11,,,,,19.368869713485825,12.914827138477081,9,0,0,0,6,0.1,0.9794982824321133,,27.133757207333804,1.2525771197152478,8.955561351861204,12.841532818279408,-7.374754786281669,16.9823574955651,-13.763961554711504,0.22552913830917687,-8.450435191436346,-16.326246594598842,9.998626187762623,-12.761809132927407
centralized,138,3.475,0.195,0.205,0.20501717567886635,0.20501589137380694,0.010015891373806929,0.21550524624799383,0.010489354874186896,1.4378360294946385e-11,,,,,19.36895375128769,12.914724763797107,9,0,0,0,6,0.1,0.9794984108626194,,27.135024283393417,1.252264467578971,8.956617578017248,12.841463222603783,-7.376273875755808,16.984569331918234,-13.761426055606387,0.2254968742776939,-8.450947127730347,-16.328069982529257,9.999046626580714,-12.761464569722175
