method,seed,step,time_s,lambda_req,lambda_des,lambda2_pre,lambda2_post,connectivity_safety_margin,lambda3_post,fiedler_gap_post,lambda2_estimate_mean,lambda2_estimate_max,maximum_unsafe_overestimation,subspace_sine_error,aligned_basis_spectral_error,maximum_aligned_row_error,procrustes_factor_disagreement,maximum_prenormalized_row_norm,minimum_local_gram_eigenvalue,minimum_exact_cross_singular_value,maximum_laplacian_eigenvalue,consensus_contraction,exact_global_matrix_margin,estimated_tightened_global_margin,estimated_untightened_global_margin,minimum_local_matrix_margin,minimum_inner_local_matrix_margin,solver_feasible,offline_total_spectral_error_bound,offline_maximum_local_error_bound,beta_total,master_residual_eta_q,resource_zero_sum_error,control_correction,task_error,active_edge_count,edge_appearances,edge_disappearances,consensus_rounds,consensus_step,diffusion_step,warmup_steps,allocation_inner_iterations,p1_x_m,p1_y_m,p2_x_m,p2_y_m,p3_x_m,p3_y_m,p4_x_m,p4_y_m,p5_x_m,p5_y_m,p6_x_m,p6_y_m
estimated-subspace-empirical,14,30,0.775,0.195,0.205,0.2836914996880792,0.27799479041541536,0.08299479041541535,0.28036918528481247,0.0023743948693971118,0.28320631933740065,0.28374200228426033,5.05025961811123e-05,0.014460322535721758,0.014526369248475418,0.007941737059933077,2.5366376590118885e-05,0.45633752037793707,0.5905723818823136,0.9990449942867686,0.9883902603248584,0.9716308500311921,0.0021040432587606807,0.0011300190539269496,0.0011300190539269496,-1.2679349574999184e-11,-1.3962081994606027e-11,True,0.6623518149203671,0.11399120756128675,0.0,235.25838534217078,2.0844897021524245e-17,9.113239993713698,10.650319888589834,12,0,0,80,0.1,0.5,80,10,15.66875807800901,0.3292100761380123,7.480111098685836,13.447924407778775,-7.533984393632764,14.052757495318774,-15.698664051593315,-0.024013617872898924,-7.965847752601937,-13.156035646308666,8.379048065368558,-13.606352077550127
estimated-subspace-empirical,14,31,0.8,0.195,0.205,0.2779947904154155,0.27280647564520455,0.07780647564520454,0.2751628281154948,0.002356352470290257,0.27749235420486223,0.2779808349628207,0.0,0.015192194059550473,0.015264534979435496,0.008319031559398424,2.78933481999471e-05,0.45517999771211126,0.5879589187741181,0.9989845102870776,0.9826775854871728,0.9722005209584584,0.0055588640046787124,0.004473792813060105,0.004473792813060105,-1.1685894577886834e-11,-1.3868520890308033e-11,True,0.6816883540025723,0.11750523734510036,0.0,421.96385937219804,2.8189256484623115e-18,9.11260630745199,10.476235380544091,12,0,0,80,0.1,0.5,80,10,15.74301831363792,0.32690284455474056,7.512556505943947,13.50912050924193,-7.563441910315006,14.110020828036062,-15.765973145076204,-0.01538739479053649,-8.001260089142376,-13.226433803251576,8.42771999386732,-13.668320499084706
estimated-subspace-empirical,14,32,0.8250000000000001,0.195,0.205,0.27280647564520455,0.2679761201492695,0.07297612014926952,0.2703320968971001,0.002355976747830557,0.272284644542812,0.27272894993466584,0.0,0.015956114068263017,0.016029688890641363,0.008716859011041082,3.6091223175763566e-05,0.4539777740207022,0.5852878524120506,0.9989251146673652,0.977223363476301,0.9727193524354796,0.003847286515980941,0.00274025280578803,0.00274025280578803,-4.648321052310704e-12,-1.3176471225794285e-11,True,0.7050250627436092,0.120890471886825,0.0,296.48884588888524,3.472765733777092e-17,8.974889337847534,10.304837893566997,12,0,0,80,0.1,0.5,80,10,15.815338993543014,0.3302241147324241,7.542245697802356,13.567876127205043,-7.590174302909091,14.17167623468539,-15.832551896510557,-0.0015931985231450174,-8.036336523632395,-13.29649851384714,8.476733348683418,-13.727224693348457
estimated-subspace-empirical,14,33,0.8500000000000001,0.195,0.205,0.2679761201492696,0.2635037834747237,0.06850378347472369,0.2658665579269152,0.0023627744521915184,0.26743430400909246,0.26783759965913817,0.0,0.01688319853066127,0.01696031140768798,0.009185501746998066,3.263740047230576e-05,0.452734175750345,0.582531856295583,0.9988670076452101,0.971940195586388,0.9732023879850731,0.0049389587948932175,0.0036700833598076604,0.0036700833598076604,-5.8098922428078735e-12,-1.410998846078291e-11,True,0.7336790855075568,0.12697644290485108,0.0,319.69637683664405,3.104379629778137e-17,8.86560675569197,10.137572715485323,12,0,0,80,0.1,0.5,80,10,15.885676915148288,0.3302186426184471,7.5740052812815675,13.62759764832412,-7.623422878989462,14.22881976675519,-15.89793742880008,0.009171297498517623,-8.072341549896029,-13.361245273389951,8.52261332470328,-13.784079116015384
estimated-subspace-empirical,14,34,0.875,0.195,0.205,0.26350378347472364,0.25939362118878934,0.06439362118878933,0.2616386803541583,0.00224505916536899,0.2629405030686478,0.2632887646301754,0.0,0.017470548901186916,0.017549304248436672,0.009525604957431771,4.493558003037538e-05,0.4514769973067026,0.5797833270836543,0.9988097202542808,0.9667768253632885,0.9736496216525277,0.006209616990281659,0.004936367373107534,0.004936367373107534,-4.170148090719156e-12,-1.3517367335318611e-11,True,0.7492389354876713,0.12944004122257394,0.0,328.520991196198,2.083474391183281e-17,8.736634344675657,9.972413286901299,12,0,0,80,0.1,0.5,80,10,15.956623449913536,0.3289595162114891,7.602338246429087,13.68753972882254,-7.654795932228494,14.284675332376292,-15.962514155572446,0.025014178157187886,-8.107798837721553,-13.428878375627033,8.568012906036094,-13.838552597782476
estimated-subspace-empirical,14,35,0.9,0.195,0.205,0.25939362118878934,0.2555781856104789,0.060578185610478896,0.25777249641454436,0.002194310804065458,0.2588045585734336,0.2591319654057764,0.0,0.018177110196881785,0.018256621988614996,0.009883979574890234,5.032418325485515e-05,0.4501696300132769,0.5770507095575598,0.9987542682733164,0.9617232126394689,0.9740606378811211,0.005961818970460888,0.004704423895846595,0.004704423895846595,-1.1026543602952424e-11,-1.3226584295353605e-11,True,0.7675919035813874,0.13241004689897218,0.0,425.9138738796845,1.3884562417838567e-17,8.634729586113282,9.810781147545427,12,0,0,80,0.1,0.5,80,10,16.026208328074976,0.32645254403460355,7.634254606219676,13.742771937845964,-7.683702311195934,14.33742148832254,-16.024887956220052,0.03795892764052989,-8.140879012106556,-13.499925706175128,8.614806849563887,-13.891206984784448
estimated-subspace-empirical,14,36,0.925,0.195,0.205,0.2555781856104789,0.25203601953658955,0.057036019536589544,0.25431107076583775,0.002275051229248204,0.25496466477093266,0.2553179836101958,0.0,0.018859344071954703,0.018943602927584544,0.01027097994274418,5.078830829262706e-05,0.44886416688463215,0.5743471697125917,0.9986993194461601,0.9568301552220355,0.9744421814389521,0.005820557910013065,0.004304884707708017,0.004304884707708017,-5.561988136563772e-12,-1.364241711153e-11,True,0.7831420814291217,0.13573466553145863,0.0,376.7442576551494,2.7769124835677133e-17,8.545896920819132,9.654381544096347,12,0,0,80,0.1,0.5,80,10,16.095408842313994,0.3272496221517684,7.6630329190676445,13.798973700047068,-7.71571039198955,14.391765306824595,-16.082721774666226,0.04598274905454466,-8.17656308698827,-13.55976479780867,8.65371104033837,-13.944841250912392
estimated-subspace-empirical,14,37,0.9500000000000001,0.195,0.205,0.25203601953658966,0.24867994100657775,0.05367994100657775,0.2508737528751755,0.0021938118685977392,0.25139796049509117,0.2517739376175664,0.0,0.019366175745340906,0.019447682441612026,0.010506002905180707,6.711186950554187e-05,0.4476214598082646,0.5716993106497067,0.9986458988944495,0.9521263459771832,0.974796398046341,0.0023365064975927638,0.0009015634667648121,0.0009015634667648121,-1.1856616986756661e-11,-1.1856616986756661e-11,True,0.8000577384911771,0.1381210286292638,0.0,330.93724222299767,6.952433221959954e-18,8.184567624145389,9.49312341466675,12,0,0,80,0.1,0.5,80,10,16.166147936300746,0.3263326748577045,7.690803217080653,13.856547761042538,-7.746204631918514,14.447542939405674,-16.145678364297236,0.0623873545014022,-8.21127683513554,-13.626996174450559,8.695899648434787,-13.997273314661934
estimated-subspace-empirical,14,38,0.9750000000000001,0.195,0.205,0.2486799410065779,0.24563594097541444,0.050635940975414434,0.24780385591752388,0.002167914942109439,0.24801058109408888,0.2484120072907649,0.0,0.019990001417896305,0.02007243057582702,0.010814020236725461,6.829342521567511e-05,0.4463164858464018,0.5690426147862556,0.9985944571158545,0.9473153620394116,0.9751320058993422,0.004730330763613556,0.003352905880945611,0.003352905880945611,-1.1540612266727934e-11,-1.272842401076421e-11,True,0.8126368551004218,0.1406446063672599,0.0,494.18111130303754,7.410741937918042e-18,8.20184943497898,9.338020021611202,12,0,0,80,0.1,0.5,80,10,16.23314513662626,0.326010502634472,7.722466338940603,13.910334371974983,-7.7738521004168915,14.497317691078852,-16.205237866167067,0.0776101758117553,-8.245602657885692,-13.694342075721092,8.744002983860385,-14.046033639566653
estimated-subspace-empirical,14,39,1.0,0.195,0.205,0.24563594097541436,0.2427554035642199,0.047755403564219895,0.24504791166733492,0.002292508103115015,0.24493878579570502,0.24532966472099177,0.0,0.020739188952069828,0.02082347845569421,0.011276663298529457,6.850835564229868e-05,0.4450841206776823,0.5665178290044501,0.9985407697108475,0.9427520550488795,0.9754364059024586,0.00258510670856615,0.001085797938264112,0.001085797938264112,-1.1559625718412175e-11,-1.2864363045159208e-11,True,0.8325231284006948,0.14444340979509457,0.0,306.2570320472589,1.9645312551903404e-17,7.989295507449816,9.1844914253076,12,0,0,80,0.1,0.5,80,10,16.302852329127404,0.33153313738893914,7.750976499644566,13.965591017495152,-7.797696917888734,14.54795517543603,-16.263056011893244,0.09052567689911944,-8.285107186573658,-13.76346839253888,8.7782517487712,-14.089980989829986
estimated-subspace-empirical,14,40,1.0250000000000001,0.195,0.205,0.24275540356421996,0.24012749501861058,0.045127495018610575,0.24246681767444164,0.002339322655831061,0.24203593264838638,0.24244696395035442,0.0,0.02139781089370407,0.021482443188292333,0.011572625619634456,6.947486105849743e-05,0.4439066057252339,0.5640132094925184,0.9984890729519359,0.9383266593124244,0.975724459643578,0.004517487590582374,0.002900852377322242,0.002900852377322242,-1.1972832807944836e-11,-1.2021288866474913e-11,True,0.8487980695493454,0.14754417090763972,0.0,501.08459407005773,2.0888836804026048e-17,7.885327900740326,9.034144401257914,12,0,0,80,0.1,0.5,80,10,16.37086586532733,0.3291288873612561,7.782386554446011,14.018726074093609,-7.822756416732905,14.592934971690575,-16.32252271433493,0.10010192739524013,-8.319696449056392,-13.82789051924156,8.81628791995645,-14.138298722671994
estimated-subspace-empirical,14,41,1.05,0.195,0.205,0.24012749501861058,0.23770310580184045,0.042703105801840446,0.24018631850245825,0.0024832127006177984,0.2393813267428272,0.2398010953093522,0.0,0.02191433202294783,0.021998798209200025,0.011871945180256973,7.883438851924679e-05,0.442767277124726,0.5616594022075864,0.9984388898097024,0.9339732872090389,0.975987250498139,0.004451896454398162,0.0028163763365713916,0.0028163763365713916,-1.1673717161571535e-11,-1.1673717161571535e-11,True,0.8575452802721356,0.15071796540871332,0.0,348.2530530520366,1.5515838457795457e-17,7.8046310207891265,8.887648131053272,12,0,0,80,0.1,0.5,80,10,16.432031017528328,0.3357478569395052,7.809887081544041,14.07774843724571,-7.843560292503043,14.6394384223866,-16.375654432963593,0.10913654651750311,-8.360092859967498,-13.897516251217946,8.844909599421351,-14.180455285876425
estimated-subspace-empirical,14,42,1.075,0.195,0.205,0.2377031058018404,0.2354056712564137,0.0404056712564137,0.2379777829564311,0.002572111700017393,0.2369372001859733,0.23740349007790026,0.0,0.02255121039790645,0.022634406540370418,0.012181616704317395,7.783429161043208e-05,0.4417047150561207,0.559384430409155,0.9983892027349578,0.9298457294803455,0.9762296894198159,0.002901614458821078,0.0011560854495182306,0.0011560854495182306,-1.0236019855374945e-11,-1.2231461841650612e-11,True,0.8775675164584427,0.15132580088793,0.0,325.8496261036364,2.2011173336169837e-17,7.487490019102009,8.738745699928716,12,0,0,80,0.1,0.5,80,10,16.501351567575117,0.34126356771533295,7.83373904250019,14.12955645564285,-7.869899169418349,14.694420807052456,-16.43030972744336,0.11844396186790805,-8.39598087049741,-13.954343651513796,8.880583329656027,-14.23129508942682
estimated-subspace-empirical,14,43,1.1,0.195,0.205,0.23540567125641362,0.23336187253669854,0.03836187253669854,0.2358845424532121,0.0025226699165135646,0.2346142925800181,0.2351042913682106,0.0,0.023125541115706083,0.023205081425414956,0.012445231659230668,8.137553581800184e-05,0.44067224297439583,0.5571667784117454,0.9983413816757096,0.9256226174768682,0.9764594328743587,0.006199727681637016,0.004460347401451425,0.004460347401451425,-9.754161373896219e-12,-1.1759693906648575e-11,True,0.8916661518272295,0.15630559965713228,0.0,568.5513582609092,6.992893892674703e-18,7.433205085968965,8.59205286492327,12,0,0,80,0.1,0.5,80,10,16.562229818236176,0.3481444686291496,7.855573258428651,14.19077530521456,-7.898748177748086,14.747517688933812,-16.485063504896214,0.13570348161434104,-8.439331455258209,-14.020773573385917,8.908182949625203,-14.268396305377209
estimated-subspace-empirical,14,44,1.125,0.195,0.205,0.2333618725366985,0.23154901917666784,0.036549019176667835,0.233960434865471,0.0024114156888031535,0.23253797950940602,0.23304263830667424,0.0,0.023687349639610826,0.02376622428635506,0.012769141533868577,8.216143513779643e-05,0.43965008053829735,0.5551325042094293,0.9982916696448134,0.9215042467964799,0.9766638127463302,0.009502579130077734,0.007792565631641279,0.007792565631641279,-1.1825180178493085e-11,-1.1825180178493085e-11,True,0.9029363162886034,0.15782492045793353,0.0,622.2111736492448,1.5540063044689707e-17,7.44601541852239,8.450386977737512,12,0,0,80,0.1,0.5,80,10,16.622801303271114,0.3536532131253573,7.874680545515685,14.249582480389677,-7.930715474501233,14.794361281480619,-16.536843473335008,0.15329643490817463,-8.487855995373112,-14.084602195260233,8.935299600171948,-14.304653015007114
estimated-subspace-empirical,14,45,1.1500000000000001,0.195,0.205,0.23154901917666784,0.22984686018033265,0.034846860180332645,0.2322286184825114,0.002381758302178738,0.2306842414725487,0.23115254384347936,0.0,0.024308326343592434,0.024383459802703216,0.013211817375876945,8.144937727773149e-05,0.4386874310891433,0.5532850850692573,0.998243262919609,0.9175493044512999,0.9768450980823332,0.008903777504527187,0.006925869512869645,0.006925869512869645,-1.099016238340807e-11,-1.2477004829362362e-11,True,0.9167381540846886,0.1613026106074583,0.0,650.7159721620351,1.9645312551903404e-17,7.28482204605544,8.311484348440972,12,0,0,80,0.1,0.5,80,10,16.67868748691231,0.3589733425613755,7.892251187704326,14.31097218777054,-7.960202361541372,14.839456515610673,-16.58889698854514,0.16442625176399336,-8.532948316020326,-14.144122440025436,8.957691330008283,-14.347051646776992
estimated-subspace-empirical,14,46,1.175,0.195,0.205,0.2298468601803326,0.22819666362480825,0.03319666362480825,0.2306874120872975,0.002490748462489256,0.2289471853110063,0.22948302582362573,0.0,0.024837089028627957,0.02490769518532214,0.01353141988399303,8.77725903157482e-05,0.4377886178246073,0.55150768189291,0.9981965710567225,0.9137040856538773,0.9770153139819667,0.005991598758947548,0.004331200066557517,0.004331200066557517,-9.442166829469486e-12,-1.3532812429898875e-11,True,0.9294271811864132,0.1627477054248703,0.0,507.26470212614015,1.393864076242399e-17,7.026033300297084,8.171133413773939,12,0,0,80,0.1,0.5,80,10,16.748572492622056,0.368239054964603,7.92280637035622,14.364149940788275,-7.972194699839631,14.884859472934851,-16.632545177008748,0.16838951216627904,-8.574166724692887,-14.211733430649085,8.988832439912043,-14.381092669872736
estimated-subspace-empirical,14,47,1.2000000000000002,0.195,0.205,0.2281966636248083,0.2266165144133337,0.031616514413333685,0.22914603252220586,0.0025295181088721697,0.22727759579355022,0.22789322096071815,0.0,0.025598064340641453,0.025667583100165984,0.01389400260129994,8.017814020001012e-05,0.43697279035965797,0.5497420451122788,0.998150431174795,0.9099486175960658,0.9771803336375192,0.00380936857770607,0.0025882817126091978,0.0025882817126091978,-1.4344383715373335e-11,-1.5667645066546005e-11,True,0.9571600231587069,0.16315503969073117,0.0,552.7987403552771,2.8609792490763984e-17,6.673772358110165,8.024300054278676,12,0,0,80,0.1,0.5,80,10,16.803701829399827,0.37767308356509294,7.948049067515871,14.407374056390053,-7.991198408355309,14.942603309243523,-16.68687271957268,0.18150714950396232,-8.618516779106209,-14.287054310231875,9.034600937610222,-14.423924535153319
estimated-subspace-empirical,14,48,1.225,0.195,0.205,0.2266165144133337,0.2251927159437291,0.030192715943729104,0.2277564438370698,0.002563727893340695,0.22567360956851168,0.2263687378126163,0.0,0.026621171412103267,0.026693919400887896,0.014500539140567254,6.687841481107623e-05,0.43617188732792794,0.5480089809851751,0.9981025324117878,0.906053546739154,0.9773383485586666,0.005827014198679961,0.004197276003361952,0.004197276003361952,-5.79677614426288e-12,-1.669913662677536e-11,True,0.9829869854622789,0.1731258701024322,0.0,576.2386440576325,1.5515838457795457e-17,6.628954216346198,7.884258396882301,12,0,0,80,0.1,0.5,80,10,16.86976574080614,0.3807446071006203,7.980971794670318,14.462253199858656,-8.00182961226659,14.985869905678223,-16.727970820450803,0.1814998105136486,-8.654272169641283,-14.355380560324281,9.073033286204597,-14.465049437559376
estimated-subspace-empirical,14,49,1.25,0.195,0.205,0.22519271594372908,0.22389235422466558,0.028892354224665573,0.22658840986634007,0.002696055641674494,0.22422098252595882,0.2249943336086451,0.0,0.027376962050470587,0.027448198355944576,0.014956102067571392,7.365704680501068e-05,0.435422337944916,0.5464061687740923,0.9980514448232166,0.9023325770329971,0.977480728405627,0.006702346286979116,0.005080899774280884,0.005080899774280884,-1.4125512213315449e-11,-1.603792247034567e-11,True,0.9987412071284238,0.17262359737759986,0.0,813.1824842094358,3.104379629778137e-17,6.728950005808472,7.752778968779113,12,0,0,80,0.1,0.5,80,10,16.93144166211769,0.38552159361344046,8.010238366382918,14.503514419544489,-8.006713300007144,15.030513014752906,-16.772764277959734,0.17612813484845438,-8.682620408481991,-14.423437161483895,9.10694033830563,-14.50579671653353
